0,体力
1,气力
2,射精
3,母乳
4,尿意
5,勃起
6,精力
10,气氛
11,理性
12,怒意
13,满足
20,V松弛度
21,A松弛度
22,日晒度
23,乳头色素
24,小穴色素
25,肛门色素
26,乳头大小
27,小穴大小
28,肛门大小
29,胸部大小
30,臀部大小
31,腰围
32,身高
33,体重
34,年龄
35,经验值
36,等级
37,金钱
38,好感度
39,背德值
40,NTR进度
41,伤势状态
42,探索进度
43,游戏天数
44,视角标记
45,魔物污染度
46,退魔师等级
47,特殊能力强度
48,关系状态
49,任务状态
50,事件标记1
51,事件标记2
52,事件标记3
53,事件标记4
54,事件标记5
55,学院探索度
56,地点标记
57,角色位置
58,行动标记
59,选择标记
60,系统标记
61,探索次数
62,对话次数
63,败北次数
64,时间标记
65,任务完成度
66,浅香状态
67,吴昊状态
68,佐藤老师状态
69,学生会长状态
70,魔物状态
71,战斗状态
72,玩家性别
73,学院探索度
74,总NTR进度
75,NTR进度吴昊
76,NTR进度佐藤老师
77,NTR进度学生会长
78,NTR进度魔物
79,任务状态
